City,crime,Age_Group,Gender,2023,2024
Kanpur,VANDALISM,50-59,F,0.6904930769781854,1.0195183801672034
Kanpur,VANDALISM,50-59,M,0.38256662260089747,0.4392591440812106
Kanpur,VANDALISM,50-59,X,0.0,0.0
Kanpur,VANDALISM,60-69,F,0.4224864301845987,0.9595464987307589
Kanpur,VANDALISM,60-69,M,0.24307152573687166,0.4915107149311303
Kanpur,VANDALISM,60-69,X,0.0,0.0
Kanpur,VANDALISM,70-79,F,0.6950132096040784,1.0034094034729286
Kanpur,VANDALISM,70-79,M,0.43660607503885734,0.5653064090575397
Kanpur,VANDALISM,70-79,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,10-19,F,0.9718435143574353,1.7268704532446675
Kanpur,VEHICLE - STOLEN,10-19,M,0.5041911658039936,0.8333881752502226
Kanpur,VEHICLE - STOLEN,10-19,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,20-29,F,0.4990620242425315,1.6272009564320364
Kanpur,VEHICLE - STOLEN,20-29,M,0.3208258042337573,0.8033386410579162
Kanpur,VEHICLE - STOLEN,20-29,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,30-39,F,0.7359779969750444,0.9808491011165618
Kanpur,VEHICLE - STOLEN,30-39,M,0.31451792100964626,0.4842959352614805
Kanpur,VEHICLE - STOLEN,30-39,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,40-49,F,0.7543491248305529,1.1579961349191747
Kanpur,VEHICLE - STOLEN,40-49,M,0.6105394929369078,0.5068323804886539
Kanpur,VEHICLE - STOLEN,40-49,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,50-59,F,1.0115716606910798,1.42260800016893
Kanpur,VEHICLE - STOLEN,50-59,M,0.5561594702562327,0.6142689990839809
Kanpur,VEHICLE - STOLEN,50-59,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,60-69,F,0.6254758038137691,1.3110758453169316
Kanpur,VEHICLE - STOLEN,60-69,M,0.356802252687025,0.6770864416609084
Kanpur,VEHICLE - STOLEN,60-69,X,0.0,0.0
Kanpur,VEHICLE - STOLEN,70-79,F,1.0124010580552802,1.4000931767187015
Kanpur,VEHICLE - STOLEN,70-79,M,0.6344180050209898,0.7932345055414303
Kanpur,VEHICLE - STOLEN,70-79,X,0.0,0.0
Kolkata,ARSON,10-19,F,1.1710346056685954,1.5175102651170804
Kolkata,ARSON,10-19,M,0.657021902967962,0.7489646148717408
Kolkata,ARSON,10-19,X,0.0,0.0
Kolkata,ARSON,20-29,F,1.047428255561086,1.783237665293999
Kolkata,ARSON,20-29,M,0.5282102101380572,0.8535183150390582
Kolkata,ARSON,20-29,X,0.0,0.0
Kolkata,ARSON,30-39,F,1.5421925377420498,1.5662325242035458
Kolkata,ARSON,30-39,M,0.7499482450949835,0.7077158399680145
Kolkata,ARSON,30-39,X,0.0,0.0
Kolkata,ARSON,40-49,F,1.0153148989538812,1.6769550446924917
Kolkata,ARSON,40-49,M,0.49259929917947726,0.8188560715923526
Kolkata,ARSON,40-49,X,0.0,0.0
Kolkata,ARSON,50-59,F,1.1862302211609348,1.6081346037242832
Kolkata,ARSON,50-59,M,0.6083121841369112,0.8077487941536329
Kolkata,ARSON,50-59,X,0.0,0.0
Kolkata,ARSON,60-69,F,1.3105143428392456,1.7339521307486565
Kolkata,ARSON,60-69,M,0.6984487712486662,0.7628422948398018
Kolkata,ARSON,60-69,X,0.0,0.0
Kolkata,ARSON,70-79,F,0.9863164091287517,1.6571639438941554
Kolkata,ARSON,70-79,M,0.5366676982411651,0.7424810689699524
Kolkata,ARSON,70-79,X,0.0,0.0
Kolkata,ASSAULT,10-19,F,1.1622154270815712,1.395089292179252
Kolkata,ASSAULT,10-19,M,0.6523412706968035,0.6887369729658215
Kolkata,ASSAULT,10-19,X,0.0,0.0
Kolkata,ASSAULT,20-29,F,1.0388159711785667,1.6363510959426613
Kolkata,ASSAULT,20-29,M,0.5234844906290486,0.7839921909049488
Kolkata,ASSAULT,20-29,X,0.0,0.0
Kolkata,ASSAULT,30-39,F,1.5386119940050582,1.4332541218061936
Kolkata,ASSAULT,30-39,M,0.748632748017539,0.6469411856789546
Kolkata,ASSAULT,30-39,X,0.0,0.0
Kolkata,ASSAULT,40-49,F,1.005525798041941,1.5401608917773608
Kolkata,ASSAULT,40-49,M,0.48712890000046,0.7516471113701119
Kolkata,ASSAULT,40-49,X,0.0,0.0
Kolkata,ASSAULT,50-59,F,1.1822617443946704,1.4776840717263544
Kolkata,ASSAULT,50-59,M,0.6065691085279754,0.7411434347718582
Kolkata,ASSAULT,50-59,X,0.0,0.0
Kolkata,ASSAULT,60-69,F,1.2966146187651408,1.5901693793852696
Kolkata,ASSAULT,60-69,M,0.6906581039984043,0.6999332185639815
Kolkata,ASSAULT,60-69,X,0.0,0.0
Kolkata,ASSAULT,70-79,F,0.9785547006504157,1.5270843276028507
Kolkata,ASSAULT,70-79,M,0.5322091436352078,0.6846304371816809
Kolkata,ASSAULT,70-79,X,0.0,0.0
Kolkata,BURGLARY,10-19,F,0.8493798775068104,1.0782606774941184
Kolkata,BURGLARY,10-19,M,0.47658077511332037,0.5319740996692596
Kolkata,BURGLARY,10-19,X,0.0,0.0
Kolkata,BURGLARY,20-29,F,0.7579885986995963,1.2677308205483064
Kolkata,BURGLARY,20-29,M,0.3824276180782168,0.6066935675393521
Kolkata,BURGLARY,20-29,X,0.0,0.0
Kolkata,BURGLARY,30-39,F,1.116316692573713,1.1173094641016312
Kolkata,BURGLARY,30-39,M,0.5432237630771665,0.5046534986841427
Kolkata,BURGLARY,30-39,X,0.0,0.0
Kolkata,BURGLARY,40-49,F,0.7342511759686006,1.1931091724597396
Kolkata,BURGLARY,40-49,M,0.35642638502733204,0.582313595552071
Kolkata,BURGLARY,40-49,X,0.0,0.0
Kolkata,BURGLARY,50-59,F,0.8592705744601213,1.145547876029265
Kolkata,BURGLARY,50-59,M,0.44086930617574854,0.5750685053802843
Kolkata,BURGLARY,50-59,X,0.0,0.0
Kolkata,BURGLARY,60-69,F,0.9488960107077894,1.2339619290678074
Kolkata,BURGLARY,60-69,M,0.5058933630043403,0.5428259192094753
Kolkata,BURGLARY,60-69,X,0.0,0.0
Kolkata,BURGLARY,70-79,F,0.712799261315047,1.1791918287922307
Kolkata,BURGLARY,70-79,M,0.3879295871075049,0.5279016518260763
Kolkata,BURGLARY,70-79,X,0.0,0.0
Kolkata,COUNTERFEITING,10-19,F,0.8961049991133944,1.0678019763698063
Kolkata,COUNTERFEITING,10-19,M,0.5032369640295257,0.5274059950839174
Kolkata,COUNTERFEITING,10-19,X,0.0,0.0
Kolkata,COUNTERFEITING,20-29,F,0.7995645890113987,1.2515339183025858
Kolkata,COUNTERFEITING,20-29,M,0.4030956540121974,0.5998261898499758
Kolkata,COUNTERFEITING,20-29,X,0.0,0.0
Kolkata,COUNTERFEITING,30-39,F,1.1866887335657132,1.0919258341188702
Kolkata,COUNTERFEITING,30-39,M,0.5779817294939942,0.4930355073751424
Kolkata,COUNTERFEITING,30-39,X,0.0,0.0
Kolkata,COUNTERFEITING,40-49,F,0.7732032936496618,1.1771977870216705
Kolkata,COUNTERFEITING,40-49,M,0.37467247409729554,0.5747857851004282
Kolkata,COUNTERFEITING,40-49,X,0.0,0.0
Kolkata,COUNTERFEITING,50-59,F,0.9120074696570293,1.128127579281904
Kolkata,COUNTERFEITING,50-59,M,0.4683135411698501,0.5660738166087446
Kolkata,COUNTERFEITING,50-59,X,0.0,0.0
Kolkata,COUNTERFEITING,60-69,F,0.9977219769414277,1.2148864206971082
Kolkata,COUNTERFEITING,60-69,M,0.5316814524150135,0.5348941745298527
Kolkata,COUNTERFEITING,60-69,X,0.0,0.0
Kolkata,COUNTERFEITING,70-79,F,0.7531759197516661,1.1674489448454732
Kolkata,COUNTERFEITING,70-79,M,0.40977461369821666,0.5238971943954532
Kolkata,COUNTERFEITING,70-79,X,0.0,0.0
Kolkata,CYBERCRIME,10-19,F,1.0646448923263743,1.2467269904674307
Kolkata,CYBERCRIME,10-19,M,0.5969019603316412,0.6149837455257441
Kolkata,CYBERCRIME,10-19,X,0.0,0.0
Kolkata,CYBERCRIME,20-29,F,0.9613677754155093,1.4650928111245
Kolkata,CYBERCRIME,20-29,M,0.48309938785677353,0.7024155506330392
Kolkata,CYBERCRIME,20-29,X,0.0,0.0
Kolkata,CYBERCRIME,30-39,F,1.4214495918736216,1.2995932664007617
Kolkata,CYBERCRIME,30-39,M,0.6889169084527539,0.5856829541375279
Kolkata,CYBERCRIME,30-39,X,0.0,0.0
Kolkata,CYBERCRIME,40-49,F,0.9335643279913921,1.3832771924737282
Kolkata,CYBERCRIME,40-49,M,0.4509072476175121,0.6740233453105892
Kolkata,CYBERCRIME,40-49,X,0.0,0.0
Kolkata,CYBERCRIME,50-59,F,1.0888322643389783,1.3352581803818173
Kolkata,CYBERCRIME,50-59,M,0.5568773558746647,0.6681139447732097
Kolkata,CYBERCRIME,50-59,X,0.0,0.0
Kolkata,CYBERCRIME,60-69,F,1.1969120622070717,1.4284041867214963
Kolkata,CYBERCRIME,60-69,M,0.6360529739830589,0.6294472578745587
Kolkata,CYBERCRIME,60-69,X,0.0,0.0
Kolkata,CYBERCRIME,70-79,F,0.9093160941509055,1.3733562375469113
Kolkata,CYBERCRIME,70-79,M,0.4937077786124571,0.6143176387832268
Kolkata,CYBERCRIME,70-79,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,10-19,F,0.8056337891498373,1.0351136710974733
Kolkata,DOMESTIC VIOLENCE,10-19,M,0.45287087662804576,0.5118834333483299
Kolkata,DOMESTIC VIOLENCE,10-19,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,20-29,F,0.715183418365437,1.2101964120169924
Kolkata,DOMESTIC VIOLENCE,20-29,M,0.3611941180951844,0.5794555585327585
Kolkata,DOMESTIC VIOLENCE,20-29,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,30-39,F,1.0629477832640617,1.0367383895785658
Kolkata,DOMESTIC VIOLENCE,30-39,M,0.5189878511888565,0.4692882774582735
Kolkata,DOMESTIC VIOLENCE,30-39,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,40-49,F,0.6903511482270853,1.1331117151655956
Kolkata,DOMESTIC VIOLENCE,40-49,M,0.3351398275962915,0.5545812423014879
Kolkata,DOMESTIC VIOLENCE,40-49,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,50-59,F,0.8181205288092592,1.0763296150529895
Kolkata,DOMESTIC VIOLENCE,50-59,M,0.42095610328378846,0.5420757274428086
Kolkata,DOMESTIC VIOLENCE,50-59,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,60-69,F,0.8934451429589065,1.1692503951395767
Kolkata,DOMESTIC VIOLENCE,60-69,M,0.476857564435351,0.5140060320570979
Kolkata,DOMESTIC VIOLENCE,60-69,X,0.0,0.0
Kolkata,DOMESTIC VIOLENCE,70-79,F,0.6729347973590865,1.1211615395235937
Kolkata,DOMESTIC VIOLENCE,70-79,M,0.3665667927271267,0.5047912466708091
Kolkata,DOMESTIC VIOLENCE,70-79,X,0.0,0.0
Kolkata,DRUG OFFENSE,10-19,F,1.2860704513647454,1.6043195991074475
Kolkata,DRUG OFFENSE,10-19,M,0.7204037555207676,0.7919435815686453
Kolkata,DRUG OFFENSE,10-19,X,0.0,0.0
Kolkata,DRUG OFFENSE,20-29,F,1.169375659903831,1.8831299030765751
Kolkata,DRUG OFFENSE,20-29,M,0.5866322975546651,0.9028029231569091
Kolkata,DRUG OFFENSE,20-29,X,0.0,0.0
Kolkata,DRUG OFFENSE,30-39,F,1.7245202371091537,1.656915783061293
Kolkata,DRUG OFFENSE,30-39,M,0.8334901545284278,0.7474709379747428
Kolkata,DRUG OFFENSE,30-39,X,0.0,0.0
Kolkata,DRUG OFFENSE,40-49,F,1.1383548159464572,1.7744591067330182
Kolkata,DRUG OFFENSE,40-49,M,0.5489241615968612,0.8655698076101539
Kolkata,DRUG OFFENSE,40-49,X,0.0,0.0
Kolkata,DRUG OFFENSE,50-59,F,1.3185953296703845,1.7071454690777572
Kolkata,DRUG OFFENSE,50-59,M,0.6728753692506633,0.8554229235276074
Kolkata,DRUG OFFENSE,50-59,X,0.0,0.0
Kolkata,DRUG OFFENSE,60-69,F,1.4543107082868845,1.8317719303704925
Kolkata,DRUG OFFENSE,60-69,M,0.7717208160209893,0.8070102601248939
Kolkata,DRUG OFFENSE,60-69,X,0.0,0.0
Kolkata,DRUG OFFENSE,70-79,F,1.1088446048532627,1.7606630556265062
Kolkata,DRUG OFFENSE,70-79,M,0.6014168308825305,0.7888937543233141
Kolkata,DRUG OFFENSE,70-79,X,0.0,0.0
Kolkata,EXTORTION,10-19,F,1.1047225305053445,1.3382894477476988
Kolkata,EXTORTION,10-19,M,0.6203654096233445,0.6608054329444732
Kolkata,EXTORTION,10-19,X,0.0,0.0
Kolkata,EXTORTION,20-29,F,0.9855231286237729,1.5695466801536346
Kolkata,EXTORTION,20-29,M,0.4969854845460674,0.7518312544244836
Kolkata,EXTORTION,20-29,X,0.0,0.0
Kolkata,EXTORTION,30-39,F,1.4607236880403724,1.371780187382468
Kolkata,EXTORTION,30-39,M,0.7114620197834909,0.6194902382401327
Kolkata,EXTORTION,30-39,X,0.0,0.0
Kolkata,EXTORTION,40-49,F,0.9532473186049703,1.4762559336396943
Kolkata,EXTORTION,40-49,M,0.46213243242558544,0.7207663855571078
Kolkata,EXTORTION,40-49,X,0.0,0.0
Kolkata,EXTORTION,50-59,F,1.1230054431953336,1.4146051282193228
Kolkata,EXTORTION,50-59,M,0.5766653134805291,0.7100034894696818
Kolkata,EXTORTION,50-59,X,0.0,0.0
Kolkata,EXTORTION,60-69,F,1.2305868727880258,1.5244315741824104
Kolkata,EXTORTION,60-69,M,0.6559226468850718,0.6708673087637649
Kolkata,EXTORTION,60-69,X,0.0,0.0
Kolkata,EXTORTION,70-79,F,0.9281625811104427,1.462625308350501
Kolkata,EXTORTION,70-79,M,0.5050672262586199,0.6559999192699633
Kolkata,EXTORTION,70-79,X,0.0,0.0
Kolkata,FIREARM OFFENSE,10-19,F,0.5621436976355765,0.6406903970681495
Kolkata,FIREARM OFFENSE,10-19,M,0.315550827650377,0.3156266570850751
Kolkata,FIREARM OFFENSE,10-19,X,0.0,0.0
Kolkata,FIREARM OFFENSE,20-29,F,0.49690379409062313,0.755359411588943
Kolkata,FIREARM OFFENSE,20-29,M,0.2512391590209401,0.3616623745907391
Kolkata,FIREARM OFFENSE,20-29,X,0.0,0.0
Kolkata,FIREARM OFFENSE,30-39,F,0.7321276230717969,0.6780741331039976
Kolkata,FIREARM OFFENSE,30-39,M,0.35730288310342545,0.3055554124433247
Kolkata,FIREARM OFFENSE,30-39,X,0.0,0.0
Kolkata,FIREARM OFFENSE,40-49,F,0.480053472046522,0.7140522009887047
Kolkata,FIREARM OFFENSE,40-49,M,0.23360350131261726,0.34765620787598206
Kolkata,FIREARM OFFENSE,40-49,X,0.0,0.0
Kolkata,FIREARM OFFENSE,50-59,F,0.5653160733176699,0.6912765199173144
Kolkata,FIREARM OFFENSE,50-59,M,0.2906960064736323,0.34583569619072413
Kolkata,FIREARM OFFENSE,50-59,X,0.0,0.0
Kolkata,FIREARM OFFENSE,60-69,F,0.6238047127597403,0.7388737028655651
Kolkata,FIREARM OFFENSE,60-69,M,0.33313230640164476,0.3253609314929701
Kolkata,FIREARM OFFENSE,60-69,X,0.0,0.0
Kolkata,FIREARM OFFENSE,70-79,F,0.464801143063277,0.7069508391013907
Kolkata,FIREARM OFFENSE,70-79,M,0.25324520639370995,0.3153408676501631
Kolkata,FIREARM OFFENSE,70-79,X,0.0,0.0
Kolkata,FRAUD,10-19,F,0.9169491546511525,1.0921928177792004
Kolkata,FRAUD,10-19,M,0.5149558393512838,0.5388949318822771
Kolkata,FRAUD,10-19,X,0.0,0.0
Kolkata,FRAUD,20-29,F,0.8129041997785702,1.2829771140854536
Kolkata,FRAUD,20-29,M,0.4106444891016975,0.6142791453247195
Kolkata,FRAUD,20-29,X,0.0,0.0
Kolkata,FRAUD,30-39,F,1.2026508003875347,1.129674518016526
Kolkata,FRAUD,30-39,M,0.5868071924165692,0.5099357086957714
Kolkata,FRAUD,30-39,X,0.0,0.0
Kolkata,FRAUD,40-49,F,0.7852347139230522,1.208131128094963
Kolkata,FRAUD,40-49,M,0.3815315858680588,0.5894432875892888
Kolkata,FRAUD,40-49,X,0.0,0.0
Kolkata,FRAUD,50-59,F,0.9269220603260594,1.1604080997565194
Kolkata,FRAUD,50-59,M,0.4766063395410161,0.5820579997566037
Kolkata,FRAUD,50-59,X,0.0,0.0
Kolkata,FRAUD,60-69,F,1.0177868854444114,1.2486167363919807
Kolkata,FRAUD,60-69,M,0.5432035511410153,0.5493943089531674
Kolkata,FRAUD,60-69,X,0.0,0.0
Kolkata,FRAUD,70-79,F,0.7626305177701731,1.1960754822454114
Kolkata,FRAUD,70-79,M,0.4153657378500647,0.5355709040071588
Kolkata,FRAUD,70-79,X,0.0,0.0
Kolkata,HOMICIDE,10-19,F,0.7340328001996801,0.8848416975779102
Kolkata,HOMICIDE,10-19,M,0.4120587734621109,0.43657224786388105
Kolkata,HOMICIDE,10-19,X,0.0,0.0
Kolkata,HOMICIDE,20-29,F,0.6543783766035933,1.0397830676852373
Kolkata,HOMICIDE,20-29,M,0.3301118503813625,0.49793516414540595
Kolkata,HOMICIDE,20-29,X,0.0,0.0
Kolkata,HOMICIDE,30-39,F,0.967349878036022,0.91712880316857
Kolkata,HOMICIDE,30-39,M,0.47108411446261567,0.41394419494000745
Kolkata,HOMICIDE,30-39,X,0.0,0.0
Kolkata,HOMICIDE,40-49,F,0.6331949184631595,0.9794830237262708
Kolkata,HOMICIDE,40-49,M,0.30719547452164125,0.4778341533114554
Kolkata,HOMICIDE,40-49,X,0.0,0.0
Kolkata,HOMICIDE,50-59,F,0.7442795216580885,0.9416645856430326
Kolkata,HOMICIDE,50-59,M,0.38211673932605306,0.47223467525068963
Kolkata,HOMICIDE,50-59,X,0.0,0.0
Kolkata,HOMICIDE,60-69,F,0.8181613908494163,1.0123281422806578
Kolkata,HOMICIDE,60-69,M,0.4361829206792388,0.4455760333910771
Kolkata,HOMICIDE,60-69,X,0.0,0.0
Kolkata,HOMICIDE,70-79,F,0.6155704420066861,0.969724457360872
Kolkata,HOMICIDE,70-79,M,0.3350090557208762,0.4341238964924572
Kolkata,HOMICIDE,70-79,X,0.0,0.0
Kolkata,IDENTITY THEFT,10-19,F,0.6498644605837535,0.8130949882753802
Kolkata,IDENTITY THEFT,10-19,M,0.36388907105071766,0.4006484335073263
Kolkata,IDENTITY THEFT,10-19,X,0.0,0.0
Kolkata,IDENTITY THEFT,20-29,F,0.5868114666089651,0.9594407566191194
Kolkata,IDENTITY THEFT,20-29,M,0.29518432617955825,0.45962062283298644
Kolkata,IDENTITY THEFT,20-29,X,0.0,0.0
Kolkata,IDENTITY THEFT,30-39,F,0.8579310614193554,0.862934969743366
Kolkata,IDENTITY THEFT,30-39,M,0.415202500495149,0.38895447354808727
Kolkata,IDENTITY THEFT,30-39,X,0.0,0.0
Kolkata,IDENTITY THEFT,40-49,F,0.571235696898887,0.9069648562459738
Kolkata,IDENTITY THEFT,40-49,M,0.2765805220396217,0.44167701239734114
Kolkata,IDENTITY THEFT,40-49,X,0.0,0.0
Kolkata,IDENTITY THEFT,50-59,F,0.6587049289063857,0.8793331888157991
Kolkata,IDENTITY THEFT,50-59,M,0.3364566145326835,0.43997436842638726
Kolkata,IDENTITY THEFT,50-59,X,0.0,0.0
Kolkata,IDENTITY THEFT,60-69,F,0.7341510966040982,0.9384948178273272
Kolkata,IDENTITY THEFT,60-69,M,0.39039353476961325,0.4136504548728953
Kolkata,IDENTITY THEFT,60-69,X,0.0,0.0
Kolkata,IDENTITY THEFT,70-79,F,0.5535640122101502,0.8974781012199213
Kolkata,IDENTITY THEFT,70-79,M,0.3006734937270624,0.4003653828836656
Kolkata,IDENTITY THEFT,70-79,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,10-19,F,1.4464669969928694,1.8469835006274753
Kolkata,ILLEGAL POSSESSION,10-19,M,0.8104092626378084,0.9119294475551138
Kolkata,ILLEGAL POSSESSION,10-19,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,20-29,F,1.316673677404537,2.167307160067783
Kolkata,ILLEGAL POSSESSION,20-29,M,0.6604751827475216,1.0387096758403738
Kolkata,ILLEGAL POSSESSION,20-29,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,30-39,F,1.9426075393029305,1.9006236523868252
Kolkata,ILLEGAL POSSESSION,30-39,M,0.9388582679673242,0.8579476680644794
Kolkata,ILLEGAL POSSESSION,30-39,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,40-49,F,1.281954500913691,2.0402309468000963
Kolkata,ILLEGAL POSSESSION,40-49,M,0.6180689157833992,0.9957695468425497
Kolkata,ILLEGAL POSSESSION,40-49,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,50-59,F,1.4846925995869116,1.9591412179058059
Kolkata,ILLEGAL POSSESSION,50-59,M,0.7576434827266492,0.9826069328008231
Kolkata,ILLEGAL POSSESSION,50-59,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,60-69,F,1.6367097412083216,2.1064826985557854
Kolkata,ILLEGAL POSSESSION,60-69,M,0.8685042082162997,0.9276972803349259
Kolkata,ILLEGAL POSSESSION,60-69,X,0.0,0.0
Kolkata,ILLEGAL POSSESSION,70-79,F,1.249934061041733,2.022546098510538
Kolkata,ILLEGAL POSSESSION,70-79,M,0.677977944771883,0.9067671203321815
Kolkata,ILLEGAL POSSESSION,70-79,X,0.0,0.0
Kolkata,KIDNAPPING,10-19,F,0.7984848239825544,0.9861027790958695
Kolkata,KIDNAPPING,10-19,M,0.44756500707903035,0.48683618243223553
Kolkata,KIDNAPPING,10-19,X,0.0,0.0
Kolkata,KIDNAPPING,20-29,F,0.7201319251702429,1.1574590014261286
Kolkata,KIDNAPPING,20-29,M,0.36204370413330866,0.5548624973926566
Kolkata,KIDNAPPING,20-29,X,0.0,0.0
Kolkata,KIDNAPPING,30-39,F,1.0623676740630448,1.0171170450978626
Kolkata,KIDNAPPING,30-39,M,0.5149141789229055,0.4589927579489293
Kolkata,KIDNAPPING,30-39,X,0.0,0.0
Kolkata,KIDNAPPING,40-49,F,0.6994170862695362,1.0901567408347577
Kolkata,KIDNAPPING,40-49,M,0.338086463185766,0.5319263269903581
Kolkata,KIDNAPPING,40-49,X,0.0,0.0
Kolkata,KIDNAPPING,50-59,F,0.8144893112850679,1.0481004837121712
Kolkata,KIDNAPPING,50-59,M,0.4165641499173042,0.5254228513830466
Kolkata,KIDNAPPING,50-59,X,0.0,0.0
Kolkata,KIDNAPPING,60-69,F,0.897762472403359,1.125466012236028
Kolkata,KIDNAPPING,60-69,M,0.4772315873609911,0.4958185821818124
Kolkata,KIDNAPPING,60-69,X,0.0,0.0
Kolkata,KIDNAPPING,70-79,F,0.6802495374888412,1.0811476347696432
Kolkata,KIDNAPPING,70-79,M,0.3694088145778912,0.4845644311815453
Kolkata,KIDNAPPING,70-79,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,10-19,F,0.8023358528659262,0.9937754027666732
Kolkata,PUBLIC INTOXICATION,10-19,M,0.4497904176744462,0.49023897909458314
Kolkata,PUBLIC INTOXICATION,10-19,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,20-29,F,0.7257607841312037,1.1692423665919294
Kolkata,PUBLIC INTOXICATION,20-29,M,0.36481579640959794,0.5603356613750732
Kolkata,PUBLIC INTOXICATION,20-29,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,30-39,F,1.0691814708521754,1.0379064341426152
Kolkata,PUBLIC INTOXICATION,30-39,M,0.5178779457482879,0.46819275057645354
Kolkata,PUBLIC INTOXICATION,30-39,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,40-49,F,0.7056301951769224,1.1029931092616
Kolkata,PUBLIC INTOXICATION,40-49,M,0.3410575568013209,0.5378062408711963
Kolkata,PUBLIC INTOXICATION,40-49,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,50-59,F,0.8191547736667055,1.0641370906345646
Kolkata,PUBLIC INTOXICATION,50-59,M,0.41877128684588516,0.533129357520751
Kolkata,PUBLIC INTOXICATION,50-59,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,60-69,F,0.9046728850773276,1.1399885194274335
Kolkata,PUBLIC INTOXICATION,60-69,M,0.4809045154825917,0.5023576426249965
Kolkata,PUBLIC INTOXICATION,60-69,X,0.0,0.0
Kolkata,PUBLIC INTOXICATION,70-79,F,0.6870976979315702,1.0924263647470747
Kolkata,PUBLIC INTOXICATION,70-79,M,0.37316157653928594,0.4886476964844401
Kolkata,PUBLIC INTOXICATION,70-79,X,0.0,0.0
Kolkata,ROBBERY,10-19,F,1.0060050349245857,1.199204320497486
Kolkata,ROBBERY,10-19,M,0.5650104226792764,0.5918726969519
Kolkata,ROBBERY,10-19,X,0.0,0.0
Kolkata,ROBBERY,20-29,F,0.8922392436685612,1.4078727545538383
Kolkata,ROBBERY,20-29,M,0.45064924874712814,0.6742505302163598
Kolkata,ROBBERY,20-29,X,0.0,0.0
Kolkata,ROBBERY,30-39,F,1.3208751630633664,1.236403089770197
Kolkata,ROBBERY,30-39,M,0.6444568785909179,0.5581938379291485
Kolkata,ROBBERY,30-39,X,0.0,0.0
Kolkata,ROBBERY,40-49,F,0.8618522256221233,1.3251999490373854
Kolkata,ROBBERY,40-49,M,0.41864813820524965,0.6467258784225893
Kolkata,ROBBERY,40-49,X,0.0,0.0
Kolkata,ROBBERY,50-59,F,1.0177547647253167,1.271979707580672
Kolkata,ROBBERY,50-59,M,0.5232984561515418,0.6381384264715512
Kolkata,ROBBERY,50-59,X,0.0,0.0
Kolkata,ROBBERY,60-69,F,1.116680819703862,1.3690951288229822
Kolkata,ROBBERY,60-69,M,0.5959228098580951,0.602505896246805
Kolkata,ROBBERY,60-69,X,0.0,0.0
Kolkata,ROBBERY,70-79,F,0.8374173149494493,1.3124420451018903
Kolkata,ROBBERY,70-79,M,0.4560663530805578,0.5880498662048119
Kolkata,ROBBERY,70-79,X,0.0,0.0
Kolkata,SEXUAL ASSAULT,10-19,F,0.869283733987233,1.0966474291817772
Kolkata,SEXUAL ASSAULT,10-19,M,0.48858136260066987,0.5410658025416901
Kolkata,SEXUAL ASSAULT,10-19,X,0.0,0.0
Kolkata,SEXUAL ASSAULT,20-29,F,0.7648863093559893,1.2895177855669924
Kolkata,SEXUAL ASSAULT,20-29,M,0.38753465265096415,0.616672589818341
Kolkata,SEXUAL ASSAULT,20-29,X,0.0,0.0
Kolkata,SEXUAL ASSAULT,30-39,F,1.1282680415048603,1.133758743583701
Kolkata,SEXUAL ASSAULT,30-39,M,0.5521271017815407,0.5125030580385587
Kolkata,SEXUAL ASSAULT,30-39,X,0.0,0.0
Kolkata,SEXUAL ASSAULT,40-49,F,0.7377061297295815,1.212180565042439
Kolkata,SEXUAL ASSAULT,40-49,M,0.35976405596464156,0.591970605780457
Kolkata,SEXUAL ASSAULT,40-49,X,0.0,0.0
Kolkata,SEXUAL ASSAULT,50-59,F,0.8724239615030065,1.1614464843237726
Kolkata,SEXUAL ASSAULT,50-59,M,0.44964149722745833,0.5837624197061333
Kolkata,SEXUAL ASSAULT,50-59,X,0.0,0.0
Kolkata,SEXUAL ASSAULT,60-69,F,0.9613883749324803,1.2544150967352687
Kolkata,SEXUAL ASSAULT,60-69,M,0.5143797859496422,0.551425456313924
Kolkata,SEXUAL ASSAULT,60-69,X,0.0,0.0
