City,crime,Age_Group,Gender,2023,2024
Lucknow,SEXUAL ASSAULT,50-59,F,0,1
Lucknow,SEXUAL ASSAULT,50-59,M,0,0
Lucknow,SEXUAL ASSAULT,50-59,X,0,0
Lucknow,SEXUAL ASSAULT,60-69,F,0,1
Lucknow,SEXUAL ASSAULT,60-69,M,0,0
Lucknow,SEXUAL ASSAULT,60-69,X,0,0
Lucknow,SEXUAL ASSAULT,70-79,F,1,0
Lucknow,SEXUAL ASSAULT,70-79,M,0,0
Lucknow,SEXUAL ASSAULT,70-79,X,0,0
Lucknow,SHOPLIFTING,10-19,F,1,1
Lucknow,SHOPLIFTING,10-19,M,0,0
Lucknow,SHOPLIFTING,10-19,X,0,0
Lucknow,SHOPLIFTING,20-29,F,1,1
Lucknow,SHOPLIFTING,20-29,M,0,0
Lucknow,SHOPLIFTING,20-29,X,0,0
Lucknow,SHOPLIFTING,30-39,F,1,1
Lucknow,SHOPLIFTING,30-39,M,0,0
Lucknow,SHOPLIFTING,30-39,X,0,0
Lucknow,SHOPLIFTING,40-49,F,1,1
Lucknow,SHOPLIFTING,40-49,M,0,0
Lucknow,SHOPLIFTING,40-49,X,0,0
Lucknow,SHOPLIFTING,50-59,F,1,1
Lucknow,SHOPLIFTING,50-59,M,0,0
Lucknow,SHOPLIFTING,50-59,X,0,0
Lucknow,SHOPLIFTING,60-69,F,1,1
Lucknow,SHOPLIFTING,60-69,M,0,0
Lucknow,SHOPLIFTING,60-69,X,0,0
Lucknow,SHOPLIFTING,70-79,F,1,0
Lucknow,SHOPLIFTING,70-79,M,0,0
Lucknow,SHOPLIFTING,70-79,X,0,0
Lucknow,TRAFFIC VIOLATION,10-19,F,0,1
Lucknow,TRAFFIC VIOLATION,10-19,M,0,0
Lucknow,TRAFFIC VIOLATION,10-19,X,0,0
Lucknow,TRAFFIC VIOLATION,20-29,F,0,1
Lucknow,TRAFFIC VIOLATION,20-29,M,0,0
Lucknow,TRAFFIC VIOLATION,20-29,X,0,0
Lucknow,TRAFFIC VIOLATION,30-39,F,0,0
Lucknow,TRAFFIC VIOLATION,30-39,M,0,0
Lucknow,TRAFFIC VIOLATION,30-39,X,0,0
Lucknow,TRAFFIC VIOLATION,40-49,F,0,1
Lucknow,TRAFFIC VIOLATION,40-49,M,0,0
Lucknow,TRAFFIC VIOLATION,40-49,X,0,0
Lucknow,TRAFFIC VIOLATION,50-59,F,0,1
Lucknow,TRAFFIC VIOLATION,50-59,M,0,0
Lucknow,TRAFFIC VIOLATION,50-59,X,0,0
Lucknow,TRAFFIC VIOLATION,60-69,F,0,1
Lucknow,TRAFFIC VIOLATION,60-69,M,0,0
Lucknow,TRAFFIC VIOLATION,60-69,X,0,0
Lucknow,TRAFFIC VIOLATION,70-79,F,1,0
Lucknow,TRAFFIC VIOLATION,70-79,M,0,0
Lucknow,TRAFFIC VIOLATION,70-79,X,0,0
Lucknow,VANDALISM,10-19,F,0,1
Lucknow,VANDALISM,10-19,M,0,0
Lucknow,VANDALISM,10-19,X,0,0
Lucknow,VANDALISM,20-29,F,0,1
Lucknow,VANDALISM,20-29,M,0,0
Lucknow,VANDALISM,20-29,X,0,0
Lucknow,VANDALISM,30-39,F,0,0
Lucknow,VANDALISM,30-39,M,0,0
Lucknow,VANDALISM,30-39,X,0,0
Lucknow,VANDALISM,40-49,F,0,0
Lucknow,VANDALISM,40-49,M,0,0
Lucknow,VANDALISM,40-49,X,0,0
Lucknow,VANDALISM,50-59,F,0,0
Lucknow,VANDALISM,50-59,M,0,0
Lucknow,VANDALISM,50-59,X,0,0
Lucknow,VANDALISM,60-69,F,0,1
Lucknow,VANDALISM,60-69,M,0,0
Lucknow,VANDALISM,60-69,X,0,0
Lucknow,VANDALISM,70-79,F,1,0
Lucknow,VANDALISM,70-79,M,0,0
Lucknow,VANDALISM,70-79,X,0,0
Lucknow,VEHICLE - STOLEN,10-19,F,1,1
Lucknow,VEHICLE - STOLEN,10-19,M,0,0
Lucknow,VEHICLE - STOLEN,10-19,X,0,0
Lucknow,VEHICLE - STOLEN,20-29,F,1,1
Lucknow,VEHICLE - STOLEN,20-29,M,0,0
Lucknow,VEHICLE - STOLEN,20-29,X,0,0
Lucknow,VEHICLE - STOLEN,30-39,F,1,1
Lucknow,VEHICLE - STOLEN,30-39,M,0,0
Lucknow,VEHICLE - STOLEN,30-39,X,0,0
Lucknow,VEHICLE - STOLEN,40-49,F,1,1
Lucknow,VEHICLE - STOLEN,40-49,M,0,0
Lucknow,VEHICLE - STOLEN,40-49,X,0,0
Lucknow,VEHICLE - STOLEN,50-59,F,1,1
Lucknow,VEHICLE - STOLEN,50-59,M,0,0
Lucknow,VEHICLE - STOLEN,50-59,X,0,0
Lucknow,VEHICLE - STOLEN,60-69,F,1,1
Lucknow,VEHICLE - STOLEN,60-69,M,0,1
Lucknow,VEHICLE - STOLEN,60-69,X,0,1
Lucknow,VEHICLE - STOLEN,70-79,F,1,1
Lucknow,VEHICLE - STOLEN,70-79,M,0,0
Lucknow,VEHICLE - STOLEN,70-79,X,0,0
Ludhiana,ARSON,10-19,F,0,0
Ludhiana,ARSON,10-19,M,0,0
Ludhiana,ARSON,10-19,X,0,0
Ludhiana,ARSON,20-29,F,0,0
Ludhiana,ARSON,20-29,M,0,0
Ludhiana,ARSON,20-29,X,0,0
Ludhiana,ARSON,30-39,F,0,0
Ludhiana,ARSON,30-39,M,0,0
Ludhiana,ARSON,30-39,X,0,0
Ludhiana,ARSON,40-49,F,0,0
Ludhiana,ARSON,40-49,M,0,0
Ludhiana,ARSON,40-49,X,0,0
Ludhiana,ARSON,50-59,F,0,0
Ludhiana,ARSON,50-59,M,0,0
Ludhiana,ARSON,50-59,X,0,0
Ludhiana,ARSON,60-69,F,0,0
Ludhiana,ARSON,60-69,M,0,0
Ludhiana,ARSON,60-69,X,0,0
Ludhiana,ARSON,70-79,F,0,0
Ludhiana,ARSON,70-79,M,0,0
Ludhiana,ARSON,70-79,X,0,0
Ludhiana,ASSAULT,10-19,F,0,0
Ludhiana,ASSAULT,10-19,M,0,0
Ludhiana,ASSAULT,10-19,X,0,0
Ludhiana,ASSAULT,20-29,F,0,1
Ludhiana,ASSAULT,20-29,M,0,0
Ludhiana,ASSAULT,20-29,X,0,0
Ludhiana,ASSAULT,30-39,F,0,0
Ludhiana,ASSAULT,30-39,M,0,0
Ludhiana,ASSAULT,30-39,X,0,0
Ludhiana,ASSAULT,40-49,F,0,0
Ludhiana,ASSAULT,40-49,M,0,0
Ludhiana,ASSAULT,40-49,X,0,0
Ludhiana,ASSAULT,50-59,F,0,1
Ludhiana,ASSAULT,50-59,M,0,0
Ludhiana,ASSAULT,50-59,X,0,0
Ludhiana,ASSAULT,60-69,F,1,0
Ludhiana,ASSAULT,60-69,M,0,0
Ludhiana,ASSAULT,60-69,X,0,0
Ludhiana,ASSAULT,70-79,F,0,1
Ludhiana,ASSAULT,70-79,M,0,0
Ludhiana,ASSAULT,70-79,X,0,0
Ludhiana,BURGLARY,10-19,F,0,0
Ludhiana,BURGLARY,10-19,M,0,0
Ludhiana,BURGLARY,10-19,X,0,0
Ludhiana,BURGLARY,20-29,F,0,0
Ludhiana,BURGLARY,20-29,M,0,0
Ludhiana,BURGLARY,20-29,X,0,0
Ludhiana,BURGLARY,30-39,F,0,0
Ludhiana,BURGLARY,30-39,M,0,0
Ludhiana,BURGLARY,30-39,X,0,0
Ludhiana,BURGLARY,40-49,F,0,0
Ludhiana,BURGLARY,40-49,M,0,0
Ludhiana,BURGLARY,40-49,X,0,0
Ludhiana,BURGLARY,50-59,F,0,0
Ludhiana,BURGLARY,50-59,M,0,0
Ludhiana,BURGLARY,50-59,X,0,0
Ludhiana,BURGLARY,60-69,F,0,0
Ludhiana,BURGLARY,60-69,M,0,0
Ludhiana,BURGLARY,60-69,X,0,0
Ludhiana,BURGLARY,70-79,F,0,0
Ludhiana,BURGLARY,70-79,M,0,0
Ludhiana,BURGLARY,70-79,X,0,0
Ludhiana,COUNTERFEITING,10-19,F,0,0
Ludhiana,COUNTERFEITING,10-19,M,0,0
Ludhiana,COUNTERFEITING,10-19,X,0,0
Ludhiana,COUNTERFEITING,20-29,F,0,0
Ludhiana,COUNTERFEITING,20-29,M,0,0
Ludhiana,COUNTERFEITING,20-29,X,0,0
Ludhiana,COUNTERFEITING,30-39,F,0,0
Ludhiana,COUNTERFEITING,30-39,M,0,0
Ludhiana,COUNTERFEITING,30-39,X,0,0
Ludhiana,COUNTERFEITING,40-49,F,0,0
Ludhiana,COUNTERFEITING,40-49,M,0,0
Ludhiana,COUNTERFEITING,40-49,X,0,0
Ludhiana,COUNTERFEITING,50-59,F,0,0
Ludhiana,COUNTERFEITING,50-59,M,0,0
Ludhiana,COUNTERFEITING,50-59,X,0,0
Ludhiana,COUNTERFEITING,60-69,F,0,0
Ludhiana,COUNTERFEITING,60-69,M,0,0
Ludhiana,COUNTERFEITING,60-69,X,0,0
Ludhiana,COUNTERFEITING,70-79,F,0,0
Ludhiana,COUNTERFEITING,70-79,M,0,0
Ludhiana,COUNTERFEITING,70-79,X,0,0
Ludhiana,CYBERCRIME,10-19,F,0,0
Ludhiana,CYBERCRIME,10-19,M,0,0
Ludhiana,CYBERCRIME,10-19,X,0,0
Ludhiana,CYBERCRIME,20-29,F,0,0
Ludhiana,CYBERCRIME,20-29,M,0,0
Ludhiana,CYBERCRIME,20-29,X,0,0
Ludhiana,CYBERCRIME,30-39,F,0,0
Ludhiana,CYBERCRIME,30-39,M,0,0
Ludhiana,CYBERCRIME,30-39,X,0,0
Ludhiana,CYBERCRIME,40-49,F,0,0
Ludhiana,CYBERCRIME,40-49,M,0,0
Ludhiana,CYBERCRIME,40-49,X,0,0
Ludhiana,CYBERCRIME,50-59,F,0,0
Ludhiana,CYBERCRIME,50-59,M,0,0
Ludhiana,CYBERCRIME,50-59,X,0,0
Ludhiana,CYBERCRIME,60-69,F,0,0
Ludhiana,CYBERCRIME,60-69,M,0,0
Ludhiana,CYBERCRIME,60-69,X,0,0
Ludhiana,CYBERCRIME,70-79,F,0,0
Ludhiana,CYBERCRIME,70-79,M,0,0
Ludhiana,CYBERCRIME,70-79,X,0,0
Ludhiana,DOMESTIC VIOLENCE,10-19,F,0,0
Ludhiana,DOMESTIC VIOLENCE,10-19,M,0,0
Ludhiana,DOMESTIC VIOLENCE,10-19,X,0,0
Ludhiana,DOMESTIC VIOLENCE,20-29,F,0,0
Ludhiana,DOMESTIC VIOLENCE,20-29,M,0,0
Ludhiana,DOMESTIC VIOLENCE,20-29,X,0,0
Ludhiana,DOMESTIC VIOLENCE,30-39,F,0,0
Ludhiana,DOMESTIC VIOLENCE,30-39,M,0,0
Ludhiana,DOMESTIC VIOLENCE,30-39,X,0,0
Ludhiana,DOMESTIC VIOLENCE,40-49,F,0,0
Ludhiana,DOMESTIC VIOLENCE,40-49,M,0,0
Ludhiana,DOMESTIC VIOLENCE,40-49,X,0,0
Ludhiana,DOMESTIC VIOLENCE,50-59,F,0,0
Ludhiana,DOMESTIC VIOLENCE,50-59,M,0,0
Ludhiana,DOMESTIC VIOLENCE,50-59,X,0,0
Ludhiana,DOMESTIC VIOLENCE,60-69,F,0,0
Ludhiana,DOMESTIC VIOLENCE,60-69,M,0,0
Ludhiana,DOMESTIC VIOLENCE,60-69,X,0,0
Ludhiana,DOMESTIC VIOLENCE,70-79,F,0,0
Ludhiana,DOMESTIC VIOLENCE,70-79,M,0,0
Ludhiana,DOMESTIC VIOLENCE,70-79,X,0,0
Ludhiana,DRUG OFFENSE,10-19,F,0,0
Ludhiana,DRUG OFFENSE,10-19,M,0,0
Ludhiana,DRUG OFFENSE,10-19,X,0,0
Ludhiana,DRUG OFFENSE,20-29,F,0,1
Ludhiana,DRUG OFFENSE,20-29,M,0,0
Ludhiana,DRUG OFFENSE,20-29,X,0,0
Ludhiana,DRUG OFFENSE,30-39,F,0,1
Ludhiana,DRUG OFFENSE,30-39,M,0,0
Ludhiana,DRUG OFFENSE,30-39,X,0,0
Ludhiana,DRUG OFFENSE,40-49,F,0,1
Ludhiana,DRUG OFFENSE,40-49,M,0,0
Ludhiana,DRUG OFFENSE,40-49,X,0,0
Ludhiana,DRUG OFFENSE,50-59,F,0,1
Ludhiana,DRUG OFFENSE,50-59,M,0,0
Ludhiana,DRUG OFFENSE,50-59,X,0,0
Ludhiana,DRUG OFFENSE,60-69,F,1,1
Ludhiana,DRUG OFFENSE,60-69,M,0,0
Ludhiana,DRUG OFFENSE,60-69,X,0,0
Ludhiana,DRUG OFFENSE,70-79,F,0,1
Ludhiana,DRUG OFFENSE,70-79,M,0,0
Ludhiana,DRUG OFFENSE,70-79,X,0,0
Ludhiana,EXTORTION,10-19,F,0,0
Ludhiana,EXTORTION,10-19,M,0,0
Ludhiana,EXTORTION,10-19,X,0,0
Ludhiana,EXTORTION,20-29,F,0,1
Ludhiana,EXTORTION,20-29,M,0,0
Ludhiana,EXTORTION,20-29,X,0,0
Ludhiana,EXTORTION,30-39,F,0,0
Ludhiana,EXTORTION,30-39,M,0,0
Ludhiana,EXTORTION,30-39,X,0,0
Ludhiana,EXTORTION,40-49,F,0,0
Ludhiana,EXTORTION,40-49,M,0,0
Ludhiana,EXTORTION,40-49,X,0,0
Ludhiana,EXTORTION,50-59,F,0,1
Ludhiana,EXTORTION,50-59,M,0,0
Ludhiana,EXTORTION,50-59,X,0,0
Ludhiana,EXTORTION,60-69,F,1,1
Ludhiana,EXTORTION,60-69,M,0,0
Ludhiana,EXTORTION,60-69,X,0,0
Ludhiana,EXTORTION,70-79,F,0,1
Ludhiana,EXTORTION,70-79,M,0,0
Ludhiana,EXTORTION,70-79,X,0,0
Ludhiana,FIREARM OFFENSE,10-19,F,0,0
Ludhiana,FIREARM OFFENSE,10-19,M,0,0
Ludhiana,FIREARM OFFENSE,10-19,X,0,0
Ludhiana,FIREARM OFFENSE,20-29,F,0,0
Ludhiana,FIREARM OFFENSE,20-29,M,0,0
Ludhiana,FIREARM OFFENSE,20-29,X,0,0
Ludhiana,FIREARM OFFENSE,30-39,F,0,0
Ludhiana,FIREARM OFFENSE,30-39,M,0,0
Ludhiana,FIREARM OFFENSE,30-39,X,0,0
Ludhiana,FIREARM OFFENSE,40-49,F,0,0
Ludhiana,FIREARM OFFENSE,40-49,M,0,0
Ludhiana,FIREARM OFFENSE,40-49,X,0,0
Ludhiana,FIREARM OFFENSE,50-59,F,0,0
Ludhiana,FIREARM OFFENSE,50-59,M,0,0
Ludhiana,FIREARM OFFENSE,50-59,X,0,0
Ludhiana,FIREARM OFFENSE,60-69,F,0,0
Ludhiana,FIREARM OFFENSE,60-69,M,0,0
Ludhiana,FIREARM OFFENSE,60-69,X,0,0
Ludhiana,FIREARM OFFENSE,70-79,F,0,0
Ludhiana,FIREARM OFFENSE,70-79,M,0,0
Ludhiana,FIREARM OFFENSE,70-79,X,0,0
Ludhiana,FRAUD,10-19,F,0,0
Ludhiana,FRAUD,10-19,M,0,0
Ludhiana,FRAUD,10-19,X,0,0
Ludhiana,FRAUD,20-29,F,0,1
Ludhiana,FRAUD,20-29,M,0,0
Ludhiana,FRAUD,20-29,X,0,0
Ludhiana,FRAUD,30-39,F,0,0
Ludhiana,FRAUD,30-39,M,0,0
Ludhiana,FRAUD,30-39,X,0,0
Ludhiana,FRAUD,40-49,F,0,0
Ludhiana,FRAUD,40-49,M,0,0
Ludhiana,FRAUD,40-49,X,0,0
Ludhiana,FRAUD,50-59,F,0,0
Ludhiana,FRAUD,50-59,M,0,0
Ludhiana,FRAUD,50-59,X,0,0
Ludhiana,FRAUD,60-69,F,0,0
Ludhiana,FRAUD,60-69,M,0,0
Ludhiana,FRAUD,60-69,X,0,0
Ludhiana,FRAUD,70-79,F,0,0
Ludhiana,FRAUD,70-79,M,0,0
Ludhiana,FRAUD,70-79,X,0,0
Ludhiana,HOMICIDE,10-19,F,0,0
Ludhiana,HOMICIDE,10-19,M,0,0
Ludhiana,HOMICIDE,10-19,X,0,0
Ludhiana,HOMICIDE,20-29,F,0,0
Ludhiana,HOMICIDE,20-29,M,0,0
Ludhiana,HOMICIDE,20-29,X,0,0
Ludhiana,HOMICIDE,30-39,F,0,0
Ludhiana,HOMICIDE,30-39,M,0,0
Ludhiana,HOMICIDE,30-39,X,0,0
Ludhiana,HOMICIDE,40-49,F,0,0
Ludhiana,HOMICIDE,40-49,M,0,0
Ludhiana,HOMICIDE,40-49,X,0,0
Ludhiana,HOMICIDE,50-59,F,0,0
Ludhiana,HOMICIDE,50-59,M,0,0
Ludhiana,HOMICIDE,50-59,X,0,0
Ludhiana,HOMICIDE,60-69,F,0,0
Ludhiana,HOMICIDE,60-69,M,0,0
Ludhiana,HOMICIDE,60-69,X,0,0
Ludhiana,HOMICIDE,70-79,F,0,0
Ludhiana,HOMICIDE,70-79,M,0,0
Ludhiana,HOMICIDE,70-79,X,0,0
Ludhiana,IDENTITY THEFT,10-19,F,0,0
Ludhiana,IDENTITY THEFT,10-19,M,0,0
Ludhiana,IDENTITY THEFT,10-19,X,0,0
Ludhiana,IDENTITY THEFT,20-29,F,0,0
Ludhiana,IDENTITY THEFT,20-29,M,0,0
Ludhiana,IDENTITY THEFT,20-29,X,0,0
Ludhiana,IDENTITY THEFT,30-39,F,0,0
Ludhiana,IDENTITY THEFT,30-39,M,0,0
Ludhiana,IDENTITY THEFT,30-39,X,0,0
Ludhiana,IDENTITY THEFT,40-49,F,0,0
Ludhiana,IDENTITY THEFT,40-49,M,0,0
Ludhiana,IDENTITY THEFT,40-49,X,0,0
Ludhiana,IDENTITY THEFT,50-59,F,0,0
Ludhiana,IDENTITY THEFT,50-59,M,0,0
Ludhiana,IDENTITY THEFT,50-59,X,0,0
Ludhiana,IDENTITY THEFT,60-69,F,0,0
Ludhiana,IDENTITY THEFT,60-69,M,0,0
Ludhiana,IDENTITY THEFT,60-69,X,0,0
Ludhiana,IDENTITY THEFT,70-79,F,0,0
Ludhiana,IDENTITY THEFT,70-79,M,0,0
Ludhiana,IDENTITY THEFT,70-79,X,0,0
Ludhiana,ILLEGAL POSSESSION,10-19,F,0,0
Ludhiana,ILLEGAL POSSESSION,10-19,M,0,0
Ludhiana,ILLEGAL POSSESSION,10-19,X,0,0
Ludhiana,ILLEGAL POSSESSION,20-29,F,0,1
Ludhiana,ILLEGAL POSSESSION,20-29,M,0,0
Ludhiana,ILLEGAL POSSESSION,20-29,X,0,0
Ludhiana,ILLEGAL POSSESSION,30-39,F,0,0
Ludhiana,ILLEGAL POSSESSION,30-39,M,0,0
Ludhiana,ILLEGAL POSSESSION,30-39,X,0,0
Ludhiana,ILLEGAL POSSESSION,40-49,F,0,0
Ludhiana,ILLEGAL POSSESSION,40-49,M,0,0
Ludhiana,ILLEGAL POSSESSION,40-49,X,0,0
Ludhiana,ILLEGAL POSSESSION,50-59,F,0,0
Ludhiana,ILLEGAL POSSESSION,50-59,M,0,0
Ludhiana,ILLEGAL POSSESSION,50-59,X,0,0
Ludhiana,ILLEGAL POSSESSION,60-69,F,0,0
Ludhiana,ILLEGAL POSSESSION,60-69,M,0,0
Ludhiana,ILLEGAL POSSESSION,60-69,X,0,0
Ludhiana,ILLEGAL POSSESSION,70-79,F,0,0
Ludhiana,ILLEGAL POSSESSION,70-79,M,0,0
Ludhiana,ILLEGAL POSSESSION,70-79,X,0,0
Ludhiana,KIDNAPPING,10-19,F,0,1
Ludhiana,KIDNAPPING,10-19,M,0,0
Ludhiana,KIDNAPPING,10-19,X,0,0
Ludhiana,KIDNAPPING,20-29,F,0,1
Ludhiana,KIDNAPPING,20-29,M,0,0
Ludhiana,KIDNAPPING,20-29,X,0,0
Ludhiana,KIDNAPPING,30-39,F,0,1
Ludhiana,KIDNAPPING,30-39,M,0,0
Ludhiana,KIDNAPPING,30-39,X,0,0
Ludhiana,KIDNAPPING,40-49,F,0,1
Ludhiana,KIDNAPPING,40-49,M,0,0
Ludhiana,KIDNAPPING,40-49,X,0,0
Ludhiana,KIDNAPPING,50-59,F,0,1
Ludhiana,KIDNAPPING,50-59,M,0,0
Ludhiana,KIDNAPPING,50-59,X,0,0
Ludhiana,KIDNAPPING,60-69,F,1,1
Ludhiana,KIDNAPPING,60-69,M,0,0
Ludhiana,KIDNAPPING,60-69,X,0,0
Ludhiana,KIDNAPPING,70-79,F,0,1
Ludhiana,KIDNAPPING,70-79,M,0,0
Ludhiana,KIDNAPPING,70-79,X,0,0
Ludhiana,PUBLIC INTOXICATION,10-19,F,0,0
Ludhiana,PUBLIC INTOXICATION,10-19,M,0,0
Ludhiana,PUBLIC INTOXICATION,10-19,X,0,0
Ludhiana,PUBLIC INTOXICATION,20-29,F,0,0
Ludhiana,PUBLIC INTOXICATION,20-29,M,0,0
Ludhiana,PUBLIC INTOXICATION,20-29,X,0,0
Ludhiana,PUBLIC INTOXICATION,30-39,F,0,0
Ludhiana,PUBLIC INTOXICATION,30-39,M,0,0
Ludhiana,PUBLIC INTOXICATION,30-39,X,0,0
Ludhiana,PUBLIC INTOXICATION,40-49,F,0,0
Ludhiana,PUBLIC INTOXICATION,40-49,M,0,0
Ludhiana,PUBLIC INTOXICATION,40-49,X,0,0
Ludhiana,PUBLIC INTOXICATION,50-59,F,0,0
Ludhiana,PUBLIC INTOXICATION,50-59,M,0,0
Ludhiana,PUBLIC INTOXICATION,50-59,X,0,0
Ludhiana,PUBLIC INTOXICATION,60-69,F,0,0
Ludhiana,PUBLIC INTOXICATION,60-69,M,0,0
Ludhiana,PUBLIC INTOXICATION,60-69,X,0,0
Ludhiana,PUBLIC INTOXICATION,70-79,F,0,0
Ludhiana,PUBLIC INTOXICATION,70-79,M,0,0
Ludhiana,PUBLIC INTOXICATION,70-79,X,0,0
Ludhiana,ROBBERY,10-19,F,0,0
Ludhiana,ROBBERY,10-19,M,0,0
Ludhiana,ROBBERY,10-19,X,0,0
Ludhiana,ROBBERY,20-29,F,0,1
Ludhiana,ROBBERY,20-29,M,0,0
Ludhiana,ROBBERY,20-29,X,0,0
Ludhiana,ROBBERY,30-39,F,0,0
Ludhiana,ROBBERY,30-39,M,0,0
Ludhiana,ROBBERY,30-39,X,0,0
Ludhiana,ROBBERY,40-49,F,0,0
Ludhiana,ROBBERY,40-49,M,0,0
Ludhiana,ROBBERY,40-49,X,0,0
Ludhiana,ROBBERY,50-59,F,0,1
Ludhiana,ROBBERY,50-59,M,0,0
Ludhiana,ROBBERY,50-59,X,0,0
Ludhiana,ROBBERY,60-69,F,0,0
Ludhiana,ROBBERY,60-69,M,0,0
Ludhiana,ROBBERY,60-69,X,0,0
Ludhiana,ROBBERY,70-79,F,0,1
Ludhiana,ROBBERY,70-79,M,0,0
Ludhiana,ROBBERY,70-79,X,0,0
Ludhiana,SEXUAL ASSAULT,10-19,F,0,0
Ludhiana,SEXUAL ASSAULT,10-19,M,0,0
Ludhiana,SEXUAL ASSAULT,10-19,X,0,0
Ludhiana,SEXUAL ASSAULT,20-29,F,0,0
Ludhiana,SEXUAL ASSAULT,20-29,M,0,0
Ludhiana,SEXUAL ASSAULT,20-29,X,0,0
Ludhiana,SEXUAL ASSAULT,30-39,F,0,0
Ludhiana,SEXUAL ASSAULT,30-39,M,0,0
Ludhiana,SEXUAL ASSAULT,30-39,X,0,0
Ludhiana,SEXUAL ASSAULT,40-49,F,0,0
Ludhiana,SEXUAL ASSAULT,40-49,M,0,0
Ludhiana,SEXUAL ASSAULT,40-49,X,0,0
Ludhiana,SEXUAL ASSAULT,50-59,F,0,0
Ludhiana,SEXUAL ASSAULT,50-59,M,0,0
Ludhiana,SEXUAL ASSAULT,50-59,X,0,0
Ludhiana,SEXUAL ASSAULT,60-69,F,0,0
Ludhiana,SEXUAL ASSAULT,60-69,M,0,0
Ludhiana,SEXUAL ASSAULT,60-69,X,0,0
Ludhiana,SEXUAL ASSAULT,70-79,F,0,0
Ludhiana,SEXUAL ASSAULT,70-79,M,0,0
Ludhiana,SEXUAL ASSAULT,70-79,X,0,0
Ludhiana,SHOPLIFTING,10-19,F,0,0
Ludhiana,SHOPLIFTING,10-19,M,0,0
Ludhiana,SHOPLIFTING,10-19,X,0,0
Ludhiana,SHOPLIFTING,20-29,F,0,0
Ludhiana,SHOPLIFTING,20-29,M,0,0
Ludhiana,SHOPLIFTING,20-29,X,0,0
Ludhiana,SHOPLIFTING,30-39,F,0,0
Ludhiana,SHOPLIFTING,30-39,M,0,0
Ludhiana,SHOPLIFTING,30-39,X,0,0
Ludhiana,SHOPLIFTING,40-49,F,0,0
Ludhiana,SHOPLIFTING,40-49,M,0,0
Ludhiana,SHOPLIFTING,40-49,X,0,0
Ludhiana,SHOPLIFTING,50-59,F,0,0
Ludhiana,SHOPLIFTING,50-59,M,0,0
Ludhiana,SHOPLIFTING,50-59,X,0,0
Ludhiana,SHOPLIFTING,60-69,F,0,0
Ludhiana,SHOPLIFTING,60-69,M,0,0
Ludhiana,SHOPLIFTING,60-69,X,0,0
Ludhiana,SHOPLIFTING,70-79,F,0,0
Ludhiana,SHOPLIFTING,70-79,M,0,0
Ludhiana,SHOPLIFTING,70-79,X,0,0
Ludhiana,TRAFFIC VIOLATION,10-19,F,0,0
Ludhiana,TRAFFIC VIOLATION,10-19,M,0,0
Ludhiana,TRAFFIC VIOLATION,10-19,X,0,0
Ludhiana,TRAFFIC VIOLATION,20-29,F,0,0
Ludhiana,TRAFFIC VIOLATION,20-29,M,0,0
Ludhiana,TRAFFIC VIOLATION,20-29,X,0,0
Ludhiana,TRAFFIC VIOLATION,30-39,F,0,0
Ludhiana,TRAFFIC VIOLATION,30-39,M,0,0
Ludhiana,TRAFFIC VIOLATION,30-39,X,0,0
Ludhiana,TRAFFIC VIOLATION,40-49,F,0,0
Ludhiana,TRAFFIC VIOLATION,40-49,M,0,0
Ludhiana,TRAFFIC VIOLATION,40-49,X,0,0
Ludhiana,TRAFFIC VIOLATION,50-59,F,0,0
Ludhiana,TRAFFIC VIOLATION,50-59,M,0,0
Ludhiana,TRAFFIC VIOLATION,50-59,X,0,0
Ludhiana,TRAFFIC VIOLATION,60-69,F,0,0
Ludhiana,TRAFFIC VIOLATION,60-69,M,0,0
Ludhiana,TRAFFIC VIOLATION,60-69,X,0,0
Ludhiana,TRAFFIC VIOLATION,70-79,F,0,0
Ludhiana,TRAFFIC VIOLATION,70-79,M,0,0
Ludhiana,TRAFFIC VIOLATION,70-79,X,0,0
Ludhiana,VANDALISM,10-19,F,0,0
Ludhiana,VANDALISM,10-19,M,0,0
Ludhiana,VANDALISM,10-19,X,0,0
Ludhiana,VANDALISM,20-29,F,0,1
Ludhiana,VANDALISM,20-29,M,0,0
Ludhiana,VANDALISM,20-29,X,0,0
Ludhiana,VANDALISM,30-39,F,0,0
Ludhiana,VANDALISM,30-39,M,0,0
Ludhiana,VANDALISM,30-39,X,0,0
Ludhiana,VANDALISM,40-49,F,0,0
Ludhiana,VANDALISM,40-49,M,0,0
Ludhiana,VANDALISM,40-49,X,0,0
Ludhiana,VANDALISM,50-59,F,0,1
Ludhiana,VANDALISM,50-59,M,0,0
Ludhiana,VANDALISM,50-59,X,0,0
Ludhiana,VANDALISM,60-69,F,0,0
Ludhiana,VANDALISM,60-69,M,0,0
Ludhiana,VANDALISM,60-69,X,0,0
Ludhiana,VANDALISM,70-79,F,0,1
Ludhiana,VANDALISM,70-79,M,0,0
Ludhiana,VANDALISM,70-79,X,0,0
Ludhiana,VEHICLE - STOLEN,10-19,F,0,0
Ludhiana,VEHICLE - STOLEN,10-19,M,0,0
Ludhiana,VEHICLE - STOLEN,10-19,X,0,0
Ludhiana,VEHICLE - STOLEN,20-29,F,0,1
Ludhiana,VEHICLE - STOLEN,20-29,M,0,0
Ludhiana,VEHICLE - STOLEN,20-29,X,0,0
